sno,act,srcUpdateTime,total,available_rent_bikes,latitude,longitude
500104035,1,2024-07-23 18:55:24,30,28,25.08911,121.52154
500104035,1,2024-07-23 18:56:25,30,30,25.08911,121.52154
500104035,1,2024-07-23 18:57:26,30,30,25.08911,121.52154
500104035,1,2024-07-23 18:58:24,30,30,25.08911,121.52154
500104035,1,2024-07-23 18:59:25,30,30,25.08911,121.52154
500104035,1,2024-07-23 19:00:31,30,30,25.08911,121.52154
500104035,1,2024-07-23 19:01:25,30,29,25.08911,121.52154
500104035,1,2024-07-23 19:02:25,30,30,25.08911,121.52154
500104035,1,2024-07-23 19:03:25,30,30,25.08911,121.52154
500104035,1,2024-07-23 19:04:25,30,30,25.08911,121.52154
500104035,1,2024-07-23 19:06:24,30,29,25.08911,121.52154
500104035,1,2024-07-23 19:07:25,30,30,25.08911,121.52154
500104035,1,2024-07-23 19:08:25,30,30,25.08911,121.52154
500104035,1,2024-07-23 19:09:24,30,28,25.08911,121.52154
500104035,1,2024-07-23 19:09:24,30,28,25.08911,121.52154
500104035,1,2024-07-23 19:11:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 19:12:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 19:13:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:14:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:15:25,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:16:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 19:17:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 19:18:24,30,20,25.08911,121.52154
500104035,1,2024-07-23 19:19:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 19:19:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 19:21:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 19:22:25,30,22,25.08911,121.52154
500104035,1,2024-07-23 19:23:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 19:24:24,30,22,25.08911,121.52154
500104035,1,2024-07-23 19:25:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 19:26:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 19:27:25,30,20,25.08911,121.52154
500104035,1,2024-07-23 19:28:25,30,21,25.08911,121.52154
500104035,1,2024-07-23 19:29:25,30,20,25.08911,121.52154
500104035,1,2024-07-23 19:29:25,30,20,25.08911,121.52154
500104035,1,2024-07-23 19:31:25,30,19,25.08911,121.52154
500104035,1,2024-07-23 19:32:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 19:33:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 19:34:23,30,18,25.08911,121.52154
500104035,1,2024-07-23 19:35:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 19:36:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 19:37:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 19:38:25,30,18,25.08911,121.52154
500104035,1,2024-07-23 19:39:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 19:39:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 19:41:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 19:42:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 19:43:25,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:44:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:45:25,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:46:25,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:47:25,30,17,25.08911,121.52154
500104035,1,2024-07-23 19:48:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:49:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:49:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:51:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 19:52:23,30,15,25.08911,121.52154
500104035,1,2024-07-23 19:53:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 19:54:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 19:55:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 19:56:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:57:25,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:58:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 19:59:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 19:59:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:01:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 20:02:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 20:03:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 20:04:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:05:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:06:23,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:07:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:08:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:09:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:09:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:11:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:12:23,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:13:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:14:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:15:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:16:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:17:23,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:18:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 20:19:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 20:19:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 20:21:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 20:22:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 20:23:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 20:24:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 20:25:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 20:26:24,30,21,25.08911,121.52154
500104035,1,2024-07-23 20:27:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:28:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:29:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:29:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:31:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:32:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:33:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:33:24,30,19,25.08911,121.52154
500104035,1,2024-07-23 20:34:24,30,18,25.08911,121.52154
500104035,1,2024-07-23 20:35:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 20:37:23,30,17,25.08911,121.52154
500104035,1,2024-07-23 20:37:23,30,17,25.08911,121.52154
500104035,1,2024-07-23 20:38:24,30,17,25.08911,121.52154
500104035,1,2024-07-23 20:39:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 20:40:31,30,16,25.08911,121.52154
500104035,1,2024-07-23 20:41:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 20:42:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 20:43:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 20:44:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 20:45:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 20:46:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 20:48:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 20:49:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 20:49:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 20:51:23,30,16,25.08911,121.52154
500104035,1,2024-07-23 20:52:24,30,16,25.08911,121.52154
500104035,1,2024-07-23 20:53:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 20:54:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 20:55:27,30,15,25.08911,121.52154
500104035,1,2024-07-23 20:56:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 20:57:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 20:58:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 20:59:23,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:00:30,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:01:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:02:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 21:03:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 21:04:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 21:05:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:06:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:07:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:08:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:09:24,30,13,25.08911,121.52154
500104035,1,2024-07-23 21:09:24,30,13,25.08911,121.52154
500104035,1,2024-07-23 21:11:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:12:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 21:13:23,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:14:24,30,13,25.08911,121.52154
500104035,1,2024-07-23 21:15:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:16:24,30,15,25.08911,121.52154
500104035,1,2024-07-23 21:17:23,30,15,25.08911,121.52154
500104035,1,2024-07-23 21:18:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:19:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:20:30,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:21:23,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:22:24,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:23:23,30,14,25.08911,121.52154
500104035,1,2024-07-23 21:24:23,30,13,25.08911,121.52154
500104035,1,2024-07-23 21:25:24,30,13,25.08911,121.52154
500104035,1,2024-07-23 21:26:24,30,12,25.08911,121.52154
500104035,1,2024-07-23 21:27:23,30,12,25.08911,121.52154
500104035,1,2024-07-23 21:28:24,30,11,25.08911,121.52154
500104035,1,2024-07-23 21:29:23,30,8,25.08911,121.52154
500104035,1,2024-07-23 21:30:29,30,8,25.08911,121.52154
500104035,1,2024-07-23 21:31:23,30,7,25.08911,121.52154
500104035,1,2024-07-23 21:32:24,30,7,25.08911,121.52154
500104035,1,2024-07-23 21:33:23,30,7,25.08911,121.52154
500104035,1,2024-07-23 21:34:24,30,7,25.08911,121.52154
500104035,1,2024-07-23 21:35:24,30,6,25.08911,121.52154
500104035,1,2024-07-23 21:36:23,30,6,25.08911,121.52154
500104035,1,2024-07-23 21:37:23,30,6,25.08911,121.52154
500104035,1,2024-07-23 21:38:23,30,6,25.08911,121.52154
500104035,1,2024-07-23 21:39:23,30,6,25.08911,121.52154
500104035,1,2024-07-23 21:40:30,30,6,25.08911,121.52154
500104035,1,2024-07-23 21:41:23,30,6,25.08911,121.52154
500104035,1,2024-07-23 21:42:23,30,6,25.08911,121.52154
